Divisions,Attempts
0,70
1,66
2,72
3,70
4,99
5,94
6,70
7,55
8,61
9,55
10,71
11,70
12,65
13,75
14,57
15,56
16,56
17,78
18,59
19,67
20,67
21,54
22,66
23,75
24,70
25,51
26,69
27,57
28,86
29,71
30,67
31,73
32,65
33,56
34,79
35,71
36,55
37,62
38,57
39,71
40,61
41,60
42,48
43,64
44,70
45,70
46,65
47,58
48,70
49,60
50,61
51,59
52,65
53,65
54,71
55,61
56,61
57,79
58,63
59,66
60,92
61,63
62,85
63,65
64,68
65,63
66,66
67,51
68,53
69,54
70,45
71,59
72,83
73,52
74,66
75,66
76,78
77,70
78,62
79,71
80,70
81,60
82,69
83,57
84,67
85,66
86,64
87,62
88,55
89,57
90,66
91,51
92,58
93,72
94,69
95,66
96,71
97,71
98,65
99,73
