djb2,binary,akrowne,java,chen,FNV
39993,40006,40037,39983,40548,39671
39981,40002,39961,39982,39957,39920
39987,40001,39986,39982,39554,40111
39930,40004,39958,39980,40499,40106
39923,39998,39891,39987,39958,40246
39912,40002,39987,39996,39547,40384
39942,40000,39965,39996,40473,40324
39939,40006,39979,40004,39999,40082
39954,39995,40015,40011,39505,39932
39968,39996,40008,40024,40432,39684
39976,40002,40018,40026,40065,39645
40011,39998,39972,40027,39526,39597
40063,39995,39932,40028,40384,39469
40088,40001,39939,40027,40086,39706
40065,40008,39905,40017,39519,40083
40062,40000,39972,40010,40359,40323
40042,40003,39926,40009,40148,40384
40057,39996,39900,39998,39512,40294
40022,40001,39904,39991,40326,40147
39964,40003,39884,39987,40195,40205
39903,39993,39928,39989,39512,39859
39900,40003,40032,39982,40264,39853
39904,40003,40024,39979,40244,39954
39941,40000,40067,39983,39514,39789
39962,40001,40021,39986,40233,39833
40001,39999,40079,39986,40262,39924
40012,39999,40027,39985,39489,40071
40038,39994,39953,39992,40187,40301
40085,39999,40026,39990,40322,40322
40127,40002,39960,39991,39504,40351
40100,40001,39961,39991,40127,39931
40063,40003,39913,39997,40370,39739
40021,40004,39952,40003,39504,39603
40009,39999,39969,40005,40113,39720
40017,39995,39969,40014,40401,39865
39983,39997,39973,40021,39498,40018
39940,40001,40063,40027,40063,40243
39925,40009,40017,40025,40441,40484
39927,39997,40128,40028,39518,40377
39927,39997,40108,40023,40029,40304
39947,40006,40065,40018,40493,40392
39960,39995,40073,40010,39513,40180
39969,39995,40047,40005,39986,39947
39965,39999,39963,40001,40507,39829
40003,40000,39973,39990,39516,39515
40056,40002,39917,39981,39951,39571
40092,40000,40034,39980,40532,39855
40075,40000,40012,39982,39524,40016
40059,40006,40056,39975,39914,40361
40051,40000,40018,39975,40580,40514
40066,39998,39960,39981,39543,40314
40041,39998,40025,39989,39878,40162
39980,40000,40077,39985,40581,40017
39926,40002,40095,39988,39525,39943
39925,40002,40161,39999,39840,39955
39903,40003,40098,40002,40609,39802
39919,39993,40059,40001,39563,39910
39961,39990,40048,40005,39822,39933
39997,40002,40002,40012,40644,39975
39996,40001,40044,40013,39567,40289
40025,39998,39977,40017,39785,40324
40069,40005,40056,40017,40647,40427
40120,40005,40059,40020,39574,40387
40111,40002,39958,40023,39760,40123
40066,40000,39988,40019,40651,39879
40049,39996,39959,40016,39603,39603
40024,40003,39955,40011,39754,39782
40024,40000,40013,40008,40687,39913
39988,39994,40028,40001,39606,39875
39979,39997,40145,39998,39698,40091
39949,40001,40064,39990,40655,40254
39946,39999,40056,39986,39623,40335
39914,39996,40052,39981,39685,40343
39959,39997,40026,39979,40666,40327
39960,40000,40044,39981,39650,40145
39965,40001,40050,39974,39683,39864
39970,40005,40022,39976,40681,39737
39997,40011,40056,39980,39668,39520
40037,39999,39930,39988,39654,39385
40075,40001,39966,39991,40664,39318
40079,39997,39965,39997,39699,39763
40056,39995,40001,40006,39626,39971
40057,39996,40059,40015,40663,40037
40051,39995,39956,40014,39748,40219
40040,40001,40003,40015,39646,40205
39991,40001,40083,40025,40650,40022
39950,39998,40032,40024,39732,39916
39913,40000,40050,40018,39592,39727
39888,40006,39949,40019,40625,39756
39906,40005,39957,40016,39779,39676
39957,39998,39932,40008,39573,39749
39980,40002,39909,40004,40596,39904
39994,40005,39979,40002,39825,40067
40012,40001,39910,40000,39582,40117
40046,39995,39920,39992,40586,40163
40084,39999,39997,39989,39838,40195
40101,39998,39919,39991,39565,40137
40069,39994,39948,39988,40568,39969
40046,40001,40019,39985,39886,39795
39998,39998,39972,39982,39552,39646
,,,,,
4000000,4000000,4000000,4000000,4000000,4000000
